,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.011426616628187338,0.029854074525360274,0.10746075476104666,0.04108335845987208,0.0749957756568086,0.07126468027469607,0.013791301606447462,0.033618447316912214,0.031580056998048604,0.048690861565595635,0.06878953408767936,0.0714618779490156
1,0.02462276955951099,0.029827859480713686,0.09419735209198368,0.060259910029444586,0.08030326340886847,0.029815750518458837,0.05326349594234308,0.06573279242509024,0.05426140433125558,0.09837581003478447,0.19461037999037975,0.0634168747258961
2,0.02279698889552527,0.027083731805800464,0.02186640436010547,0.05668350306323278,0.06640774042224286,0.03006424552286085,0.049431771159852235,0.054646134355505874,0.04074677901380672,0.10586453608267501,0.16190027794911285,0.060060802525440826
3,0.01928807999853874,0.022908684113405707,0.018183333952651082,0.06033680493720256,0.0626527442843996,0.025503223608289494,0.044319296023289885,0.04991292417801224,0.03383341543503996,0.10443993489082612,0.1386084413013868,0.057720880104170265
4,0.020879066919655086,0.02430517931926735,0.018439170344758008,0.054114479364370464,0.05664832771612091,0.02904751724774872,0.045280238515272846,0.05309896420835344,0.03233728498189049,0.09159312201251796,0.1285231496657314,0.05509537185644546
5,0.022123391341393475,0.023957294337047987,0.018707965896590364,0.053669981991490985,0.045863798228973456,0.029635954342483905,0.042020233221627866,0.046751470565106285,0.026015380066414566,0.09083776747586875,0.10485466131746361,0.04829389195333092
6,0.019287612916377483,0.021652628855091383,0.022620680696990428,0.05070840504632682,0.04041786243239001,0.02445109109745119,0.04108527716834825,0.04491436295885759,0.021593980642762457,0.0909274436020281,0.09212057316365328,0.04589880172727828
7,0.02180785598316767,0.02569797435374791,0.021451215691765696,0.044883265339183034,0.0415792416156588,0.026612839819215913,0.040969500851242964,0.04411915683691155,0.020376457003120043,0.09014432871789554,0.09291770552483525,0.045011109739707636
8,0.02091937188636694,0.022531392847839282,0.01770686400899473,0.047902898531171245,0.0406397414926398,0.026346387458855404,0.041054841371024664,0.04553570028010988,0.02014199592890436,0.08987880729070674,0.09641939638890092,0.04430237013975667
9,0.020409508765476144,0.021664587564833863,0.018195881129807648,0.040501807322592384,0.04049352078080178,0.02437713569607278,0.04073327877792307,0.04403067112820334,0.019462785001124576,0.09019589791115781,0.0943069456614941,0.04459035770208626
