,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.03686382293579224,0.05465301411589256,0.2588542118703171,0.054083199724983856,0.07965802471126748,0.06526444244339676,0.04154154546956575,0.046122662542398815,0.03822956970723055,0.09583214492016758,0.11265211937642364,0.051819880354937155
1,0.021287217893507005,0.02213950445826775,0.039489193412836326,0.06214046135117551,0.038167384626789,0.026487545943142614,0.03294237392781521,0.039730341050637843,0.03779814810278407,0.11458970285326686,0.06477113554663065,0.047966655084548074
2,0.020244971199259776,0.02217531836850927,0.026499645869921193,0.04702907860286265,0.026968978954084004,0.024959366377573986,0.03547957158704144,0.04568697845119546,0.015372052563011876,0.11440585649345054,0.04518517455980444,0.048639490128906615
3,0.036776698132452365,0.02377888633715708,0.03653093222200891,0.07543709468991534,0.0407800074670053,0.029076165899640603,0.060590428286982745,0.04710307845565934,0.026548069609672188,0.12300812981262663,0.059424742321696256,0.05795084123634444
4,0.05059884626395392,0.03257672855342052,0.029689332367981207,0.03213415011484828,0.07465066792884188,0.03325086645668229,0.08183642220918508,0.06020215942970817,0.040816663263917106,0.06884620541467773,0.1418724779511516,0.057739068229405985
5,0.06801094020808703,0.041559610214740965,0.031003148149747556,0.030998958618563884,0.08251884851572008,0.04288366832500468,0.08182909018191514,0.05400648109255035,0.021004761364985795,0.06678922068717377,0.12436920840786919,0.057569957443096995
6,0.07758679146742835,0.049858011606173404,0.02497091401103585,0.02901803829597285,0.0945066611885586,0.050582834273329574,0.0944076268105496,0.06370243323453194,0.042875400872761524,0.06700373123938694,0.1608064053450608,0.06242755801727311
7,0.06373636579162892,0.0434006753244534,0.01602494302014203,0.04371254724660629,0.06452039508079116,0.05142492122038228,0.07142618567444294,0.05445915900929796,0.02492388412747901,0.0915598165135776,0.1071377617836027,0.058303516188991565
8,0.061204599524896854,0.04128824553331395,0.017548003659460312,0.05746133312763294,0.04666925668488324,0.05277371092281237,0.06838640215715402,0.0513595171316865,0.022061278294786085,0.10546421193940625,0.09073863565207495,0.05961795031699767
9,0.06273523898265003,0.04199567402288759,0.016555394319709846,0.05647097901994859,0.0494023135955047,0.05296498645133208,0.06896520861999912,0.052285753317705956,0.020559669258040116,0.10754533927604673,0.0908696869148343,0.05939949494734784
