11/26 11:51:54 PM | TRAINING: Epoch: 1,TPR[all:,0.368,HumanFC:,0.267,EpiMap:,0.47,TFs:,0.341,,,,,,
11/26 11:51:59 PM | TRAINING: Epoch: 1,TPR[all:,0.375,HumanFC:,0.276,EpiMap:,0.461,TFs:,0.322,,,,,,
11/26 11:52:04 PM | TRAINING: Epoch: 1,TPR[all:,0.373,HumanFC:,0.265,EpiMap:,0.458,TFs:,0.35,,,,,,
11/26 11:52:08 PM | TRAINING: Epoch: 1,TPR[all:,0.347,HumanFC:,0.262,EpiMap:,0.446,TFs:,0.325,,,,,,
11/26 11:52:13 PM | TRAINING: Epoch: 1,TPR[all:,0.365,HumanFC:,0.255,EpiMap:,0.461,TFs:,0.339,,,,,,
11/26 11:52:18 PM | TRAINING: Epoch: 1,TPR[all:,0.355,HumanFC:,0.255,EpiMap:,0.448,TFs:,0.334,,,,,,
11/26 11:52:23 PM | TRAINING: Epoch: 1,TPR[all:,0.362,HumanFC:,0.26,EpiMap:,0.451,TFs:,0.328,,,,,,
11/26 11:52:27 PM | TRAINING: Epoch: 1,TPR[all:,0.352,HumanFC:,0.248,EpiMap:,0.444,TFs:,0.336,,,,,,
11/26 11:52:32 PM | TRAINING: Epoch: 1,TPR[all:,0.348,HumanFC:,0.239,EpiMap:,0.451,TFs:,0.328,,,,,,
11/26 11:52:37 PM | TRAINING: Epoch: 1,TPR[all:,0.345,HumanFC:,0.241,EpiMap:,0.44,TFs:,0.31,,,,,,
11/26 11:52:42 PM | TRAINING: Epoch: 1,TPR[all:,0.364,HumanFC:,0.233,EpiMap:,0.442,TFs:,0.329,,,,,,
11/26 11:52:47 PM | TRAINING: Epoch: 1,TPR[all:,0.356,HumanFC:,0.25,EpiMap:,0.456,TFs:,0.307,,,,,,
11/26 11:52:51 PM | TRAINING: Epoch: 1,TPR[all:,0.338,HumanFC:,0.226,EpiMap:,0.425,TFs:,0.316,,,,,,
11/26 11:52:56 PM | TRAINING: Epoch: 1,TPR[all:,0.335,HumanFC:,0.227,EpiMap:,0.428,TFs:,0.319,,,,,,
11/26 11:53:01 PM | TRAINING: Epoch: 1,TPR[all:,0.323,HumanFC:,0.226,EpiMap:,0.418,TFs:,0.314,,,,,,
11/26 11:53:06 PM | TRAINING: Epoch: 1,TPR[all:,0.328,HumanFC:,0.221,EpiMap:,0.417,TFs:,0.323,,,,,,
11/26 11:53:10 PM | TRAINING: Epoch: 1,TPR[all:,0.331,HumanFC:,0.214,EpiMap:,0.413,TFs:,0.322,,,,,,
11/26 11:53:15 PM | TRAINING: Epoch: 1,TPR[all:,0.337,HumanFC:,0.222,EpiMap:,0.42,TFs:,0.321,,,,,,
11/26 11:53:20 PM | TRAINING: Epoch: 1,TPR[all:,0.307,HumanFC:,0.209,EpiMap:,0.406,TFs:,0.3,,,,,,
11/26 11:53:25 PM | TRAINING: Epoch: 1,TPR[all:,0.305,HumanFC:,0.206,EpiMap:,0.392,TFs:,0.293,,,,,,
11/26 11:53:30 PM | TRAINING: Epoch: 1,TPR[all:,0.303,HumanFC:,0.207,EpiMap:,0.394,TFs:,0.296,,,,,,
11/26 11:53:34 PM | TRAINING: Epoch: 1,TPR[all:,0.302,HumanFC:,0.205,EpiMap:,0.392,TFs:,0.309,,,,,,
11/26 11:53:39 PM | TRAINING: Epoch: 1,TPR[all:,0.295,HumanFC:,0.196,EpiMap:,0.39,TFs:,0.29,,,,,,
11/26 11:53:44 PM | TRAINING: Epoch: 1,TPR[all:,0.296,HumanFC:,0.191,EpiMap:,0.384,TFs:,0.298,,,,,,
11/26 11:53:49 PM | TRAINING: Epoch: 1,TPR[all:,0.284,HumanFC:,0.191,EpiMap:,0.38,TFs:,0.286,,,,,,
11/26 11:53:53 PM | TRAINING: Epoch: 1,TPR[all:,0.285,HumanFC:,0.186,EpiMap:,0.379,TFs:,0.28,,,,,,
11/26 11:53:58 PM | TRAINING: Epoch: 1,TPR[all:,0.305,HumanFC:,0.189,EpiMap:,0.391,TFs:,0.29,,,,,,
11/26 11:54:03 PM | TRAINING: Epoch: 1,TPR[all:,0.275,HumanFC:,0.183,EpiMap:,0.369,TFs:,0.276,,,,,,
11/26 11:54:08 PM | TRAINING: Epoch: 1,TPR[all:,0.274,HumanFC:,0.181,EpiMap:,0.358,TFs:,0.28,,,,,,
11/26 11:54:12 PM | TRAINING: Epoch: 1,TPR[all:,0.28,HumanFC:,0.173,EpiMap:,0.366,TFs:,0.274,,,,,,
11/26 11:54:17 PM | TRAINING: Epoch: 1,TPR[all:,0.269,HumanFC:,0.177,EpiMap:,0.353,TFs:,0.27,,,,,,
11/26 11:54:22 PM | TRAINING: Epoch: 1,TPR[all:,0.274,HumanFC:,0.174,EpiMap:,0.357,TFs:,0.271,,,,,,
11/26 11:54:27 PM | TRAINING: Epoch: 1,TPR[all:,0.275,HumanFC:,0.173,EpiMap:,0.353,TFs:,0.283,,,,,,
11/26 11:54:32 PM | TRAINING: Epoch: 1,TPR[all:,0.269,HumanFC:,0.169,EpiMap:,0.34,TFs:,0.267,,,,,,
11/26 11:54:36 PM | TRAINING: Epoch: 1,TPR[all:,0.263,HumanFC:,0.162,EpiMap:,0.339,TFs:,0.28,,,,,,
11/26 11:54:41 PM | TRAINING: Epoch: 1,TPR[all:,0.272,HumanFC:,0.16,EpiMap:,0.349,TFs:,0.263,,,,,,
11/26 11:54:46 PM | TRAINING: Epoch: 1,TPR[all:,0.254,HumanFC:,0.154,EpiMap:,0.328,TFs:,0.264,,,,,,
11/26 11:54:51 PM | TRAINING: Epoch: 1,TPR[all:,0.255,HumanFC:,0.15,EpiMap:,0.343,TFs:,0.272,,,,,,
11/26 11:54:55 PM | TRAINING: Epoch: 1,TPR[all:,0.251,HumanFC:,0.148,EpiMap:,0.329,TFs:,0.259,,,,,,
11/26 11:55:00 PM | TRAINING: Epoch: 1,TPR[all:,0.248,HumanFC:,0.145,EpiMap:,0.314,TFs:,0.249,,,,,,
11/26 11:55:05 PM | TRAINING: Epoch: 1,TPR[all:,0.252,HumanFC:,0.141,EpiMap:,0.326,TFs:,0.263,,,,,,
11/26 11:55:10 PM | TRAINING: Epoch: 1,TPR[all:,0.242,HumanFC:,0.144,EpiMap:,0.301,TFs:,0.263,,,,,,
11/26 11:55:15 PM | TRAINING: Epoch: 1,TPR[all:,0.24,HumanFC:,0.135,EpiMap:,0.314,TFs:,0.248,,,,,,
11/26 11:55:19 PM | TRAINING: Epoch: 1,TPR[all:,0.224,HumanFC:,0.139,EpiMap:,0.286,TFs:,0.264,,,,,,
11/26 11:55:24 PM | TRAINING: Epoch: 1,TPR[all:,0.23,HumanFC:,0.138,EpiMap:,0.292,TFs:,0.244,,,,,,
11/26 11:55:29 PM | TRAINING: Epoch: 1,TPR[all:,0.235,HumanFC:,0.132,EpiMap:,0.302,TFs:,0.24,,,,,,
11/26 11:55:34 PM | TRAINING: Epoch: 1,TPR[all:,0.224,HumanFC:,0.129,EpiMap:,0.29,TFs:,0.247,,,,,,
11/26 11:55:39 PM | TRAINING: Epoch: 1,TPR[all:,0.215,HumanFC:,0.131,EpiMap:,0.281,TFs:,0.231,,,,,,
11/26 11:55:43 PM | TRAINING: Epoch: 1,TPR[all:,0.224,HumanFC:,0.122,EpiMap:,0.297,TFs:,0.229,,,,,,
11/26 11:55:48 PM | TRAINING: Epoch: 1,TPR[all:,0.209,HumanFC:,0.123,EpiMap:,0.273,TFs:,0.239,,,,,,
11/26 11:55:53 PM | TRAINING: Epoch: 1,TPR[all:,0.213,HumanFC:,0.114,EpiMap:,0.273,TFs:,0.225,,,,,,
11/26 11:55:58 PM | TRAINING: Epoch: 1,TPR[all:,0.197,HumanFC:,0.119,EpiMap:,0.272,TFs:,0.216,,,,,,
11/26 11:56:02 PM | TRAINING: Epoch: 1,TPR[all:,0.205,HumanFC:,0.115,EpiMap:,0.272,TFs:,0.231,,,,,,
11/26 11:56:07 PM | TRAINING: Epoch: 1,TPR[all:,0.191,HumanFC:,0.114,EpiMap:,0.257,TFs:,0.216,,,,,,
11/26 11:56:12 PM | TRAINING: Epoch: 1,TPR[all:,0.204,HumanFC:,0.114,EpiMap:,0.252,TFs:,0.236,,,,,,
11/26 11:56:17 PM | TRAINING: Epoch: 1,TPR[all:,0.2,HumanFC:,0.115,EpiMap:,0.259,TFs:,0.222,,,,,,
11/26 11:56:21 PM | TRAINING: Epoch: 1,TPR[all:,0.187,HumanFC:,0.11,EpiMap:,0.253,TFs:,0.208,,,,,,
11/26 11:56:26 PM | TRAINING: Epoch: 1,TPR[all:,0.209,HumanFC:,0.103,EpiMap:,0.258,TFs:,0.216,,,,,,
11/26 11:56:31 PM | TRAINING: Epoch: 1,TPR[all:,0.197,HumanFC:,0.104,EpiMap:,0.25,TFs:,0.204,,,,,,
11/26 11:56:36 PM | TRAINING: Epoch: 1,TPR[all:,0.189,HumanFC:,0.101,EpiMap:,0.253,TFs:,0.211,,,,,,
11/26 11:56:41 PM | TRAINING: Epoch: 1,TPR[all:,0.191,HumanFC:,0.104,EpiMap:,0.245,TFs:,0.208,,,,,,
11/26 11:56:45 PM | TRAINING: Epoch: 1,TPR[all:,0.197,HumanFC:,0.102,EpiMap:,0.243,TFs:,0.219,,,,,,
11/26 11:56:50 PM | TRAINING: Epoch: 1,TPR[all:,0.193,HumanFC:,0.098,EpiMap:,0.254,TFs:,0.211,,,,,,
11/26 11:56:55 PM | TRAINING: Epoch: 1,TPR[all:,0.182,HumanFC:,0.1,EpiMap:,0.236,TFs:,0.208,,,,,,
11/26 11:57:00 PM | TRAINING: Epoch: 1,TPR[all:,0.18,HumanFC:,0.094,EpiMap:,0.239,TFs:,0.194,,,,,,
11/26 11:57:05 PM | TRAINING: Epoch: 1,TPR[all:,0.172,HumanFC:,0.094,EpiMap:,0.235,TFs:,0.185,,,,,,
11/26 11:57:09 PM | TRAINING: Epoch: 1,TPR[all:,0.163,HumanFC:,0.092,EpiMap:,0.231,TFs:,0.182,,,,,,
11/26 11:57:14 PM | TRAINING: Epoch: 1,TPR[all:,0.162,HumanFC:,0.094,EpiMap:,0.226,TFs:,0.189,,,,,,
11/26 11:57:19 PM | TRAINING: Epoch: 1,TPR[all:,0.174,HumanFC:,0.089,EpiMap:,0.217,TFs:,0.197,,,,,,
11/26 11:57:24 PM | TRAINING: Epoch: 1,TPR[all:,0.171,HumanFC:,0.089,EpiMap:,0.218,TFs:,0.194,,,,,,
11/26 11:57:28 PM | TRAINING: Epoch: 1,TPR[all:,0.166,HumanFC:,0.086,EpiMap:,0.21,TFs:,0.196,,,,,,
11/26 11:57:33 PM | TRAINING: Epoch: 1,TPR[all:,0.161,HumanFC:,0.089,EpiMap:,0.212,TFs:,0.185,,,,,,
11/26 11:57:38 PM | TRAINING: Epoch: 1,TPR[all:,0.159,HumanFC:,0.087,EpiMap:,0.217,TFs:,0.178,,,,,,
11/26 11:57:43 PM | TRAINING: Epoch: 1,TPR[all:,0.163,HumanFC:,0.088,EpiMap:,0.211,TFs:,0.197,,,,,,
11/26 11:57:47 PM | TRAINING: Epoch: 1,TPR[all:,0.156,HumanFC:,0.082,EpiMap:,0.203,TFs:,0.176,,,,,,
11/26 11:57:52 PM | TRAINING: Epoch: 1,TPR[all:,0.143,HumanFC:,0.078,EpiMap:,0.201,TFs:,0.174,,,,,,
11/26 11:57:57 PM | TRAINING: Epoch: 1,TPR[all:,0.152,HumanFC:,0.077,EpiMap:,0.204,TFs:,0.172,,,,,,
11/26 11:58:02 PM | TRAINING: Epoch: 1,TPR[all:,0.145,HumanFC:,0.078,EpiMap:,0.199,TFs:,0.174,,,,,,
11/26 11:58:06 PM | TRAINING: Epoch: 1,TPR[all:,0.155,HumanFC:,0.076,EpiMap:,0.196,TFs:,0.177,,,,,,
11/26 11:58:11 PM | TRAINING: Epoch: 1,TPR[all:,0.142,HumanFC:,0.073,EpiMap:,0.195,TFs:,0.164,,,,,,
11/26 11:58:16 PM | TRAINING: Epoch: 1,TPR[all:,0.137,HumanFC:,0.072,EpiMap:,0.179,TFs:,0.158,,,,,,
11/26 11:58:21 PM | TRAINING: Epoch: 1,TPR[all:,0.14,HumanFC:,0.077,EpiMap:,0.183,TFs:,0.163,,,,,,
11/26 11:58:26 PM | TRAINING: Epoch: 1,TPR[all:,0.152,HumanFC:,0.074,EpiMap:,0.182,TFs:,0.171,,,,,,
11/26 11:58:30 PM | TRAINING: Epoch: 1,TPR[all:,0.136,HumanFC:,0.072,EpiMap:,0.178,TFs:,0.174,,,,,,
11/26 11:58:35 PM | TRAINING: Epoch: 1,TPR[all:,0.133,HumanFC:,0.068,EpiMap:,0.169,TFs:,0.169,,,,,,
11/26 11:58:40 PM | TRAINING: Epoch: 1,TPR[all:,0.142,HumanFC:,0.061,EpiMap:,0.171,TFs:,0.165,,,,,,
11/26 11:58:45 PM | TRAINING: Epoch: 1,TPR[all:,0.137,HumanFC:,0.067,EpiMap:,0.178,TFs:,0.159,,,,,,
11/26 11:58:49 PM | TRAINING: Epoch: 1,TPR[all:,0.123,HumanFC:,0.062,EpiMap:,0.163,TFs:,0.153,,,,,,
11/26 11:58:54 PM | TRAINING: Epoch: 1,TPR[all:,0.129,HumanFC:,0.066,EpiMap:,0.164,TFs:,0.159,,,,,,
11/26 11:58:59 PM | TRAINING: Epoch: 1,TPR[all:,0.121,HumanFC:,0.062,EpiMap:,0.15,TFs:,0.16,,,,,,
11/26 11:59:04 PM | TRAINING: Epoch: 1,TPR[all:,0.114,HumanFC:,0.057,EpiMap:,0.148,TFs:,0.143,,,,,,
11/26 11:59:08 PM | TRAINING: Epoch: 1,TPR[all:,0.112,HumanFC:,0.061,EpiMap:,0.138,TFs:,0.144,,,,,,
11/26 11:59:13 PM | TRAINING: Epoch: 1,TPR[all:,0.115,HumanFC:,0.06,EpiMap:,0.14,TFs:,0.15,,,,,,
11/26 11:59:18 PM | TRAINING: Epoch: 1,TPR[all:,0.105,HumanFC:,0.055,EpiMap:,0.137,TFs:,0.131,,,,,,
11/26 11:59:23 PM | TRAINING: Epoch: 1,TPR[all:,0.104,HumanFC:,0.049,EpiMap:,0.129,TFs:,0.141,,,,,,
11/26 11:59:27 PM | TRAINING: Epoch: 1,TPR[all:,0.107,HumanFC:,0.051,EpiMap:,0.123,TFs:,0.15,,,,,,
11/26 11:59:32 PM | TRAINING: Epoch: 1,TPR[all:,0.103,HumanFC:,0.047,EpiMap:,0.121,TFs:,0.135,,,,,,
11/26 11:59:37 PM | TRAINING: Epoch: 1,TPR[all:,0.097,HumanFC:,0.046,EpiMap:,0.117,TFs:,0.135,,,,,,
11/26 11:59:42 PM | TRAINING: Epoch: 1,TPR[all:,0.096,HumanFC:,0.048,EpiMap:,0.11,TFs:,0.141,,,,,,
11/26 11:59:47 PM | TRAINING: Epoch: 1,TPR[all:,0.099,HumanFC:,0.043,EpiMap:,0.121,TFs:,0.131,,,,,,
11/26 11:59:51 PM | TRAINING: Epoch: 1,TPR[all:,0.091,HumanFC:,0.039,EpiMap:,0.11,TFs:,0.136,,,,,,
11/26 11:59:56 PM | TRAINING: Epoch: 1,TPR[all:,0.092,HumanFC:,0.04,EpiMap:,0.109,TFs:,0.138,,,,,,
11/27 12:00:01 AM | TRAINING: Epoch: 1,TPR[all:,0.098,HumanFC:,0.041,EpiMap:,0.108,TFs:,0.126,,,,,,
11/27 12:00:06 AM | TRAINING: Epoch: 1,TPR[all:,0.085,HumanFC:,0.035,EpiMap:,0.107,TFs:,0.129,,,,,,
11/27 12:00:10 AM | TRAINING: Epoch: 1,TPR[all:,0.08,HumanFC:,0.036,EpiMap:,0.104,TFs:,0.12,,,,,,
11/27 12:00:15 AM | TRAINING: Epoch: 1,TPR[all:,0.082,HumanFC:,0.033,EpiMap:,0.102,TFs:,0.111,,,,,,
11/27 12:00:20 AM | TRAINING: Epoch: 1,TPR[all:,0.087,HumanFC:,0.029,EpiMap:,0.101,TFs:,0.119,,,,,,
11/27 12:00:25 AM | TRAINING: Epoch: 1,TPR[all:,0.083,HumanFC:,0.027,EpiMap:,0.101,TFs:,0.109,,,,,,
11/27 12:00:29 AM | TRAINING: Epoch: 1,TPR[all:,0.078,HumanFC:,0.028,EpiMap:,0.098,TFs:,0.102,,,,,,
11/27 12:00:34 AM | TRAINING: Epoch: 1,TPR[all:,0.077,HumanFC:,0.028,EpiMap:,0.102,TFs:,0.099,,,,,,
11/27 12:00:39 AM | TRAINING: Epoch: 1,TPR[all:,0.074,HumanFC:,0.026,EpiMap:,0.098,TFs:,0.094,,,,,,
11/27 12:00:44 AM | TRAINING: Epoch: 1,TPR[all:,0.072,HumanFC:,0.025,EpiMap:,0.101,TFs:,0.089,,,,,,
11/27 12:00:48 AM | TRAINING: Epoch: 1,TPR[all:,0.075,HumanFC:,0.02,EpiMap:,0.095,TFs:,0.089,,,,,,
11/27 12:00:53 AM | TRAINING: Epoch: 1,TPR[all:,0.066,HumanFC:,0.021,EpiMap:,0.098,TFs:,0.063,,,,,,
11/27 12:00:58 AM | TRAINING: Epoch: 1,TPR[all:,0.067,HumanFC:,0.016,EpiMap:,0.099,TFs:,0.076,,,,,,
11/27 12:01:03 AM | TRAINING: Epoch: 1,TPR[all:,0.059,HumanFC:,0.017,EpiMap:,0.097,TFs:,0.061,,,,,,
11/27 12:01:07 AM | TRAINING: Epoch: 1,TPR[all:,0.066,HumanFC:,0.018,EpiMap:,0.1,TFs:,0.078,,,,,,
11/27 12:01:12 AM | TRAINING: Epoch: 1,TPR[all:,0.067,HumanFC:,0.015,EpiMap:,0.1,TFs:,0.069,,,,,,
11/27 12:01:17 AM | TRAINING: Epoch: 1,TPR[all:,0.064,HumanFC:,0.018,EpiMap:,0.102,TFs:,0.067,,,,,,
11/27 12:01:22 AM | TRAINING: Epoch: 1,TPR[all:,0.06,HumanFC:,0.016,EpiMap:,0.098,TFs:,0.055,,,,,,
11/27 12:01:26 AM | TRAINING: Epoch: 1,TPR[all:,0.062,HumanFC:,0.016,EpiMap:,0.095,TFs:,0.065,,,,,,
11/27 12:01:31 AM | TRAINING: Epoch: 1,TPR[all:,0.059,HumanFC:,0.014,EpiMap:,0.1,TFs:,0.056,,,,,,
11/27 12:01:36 AM | TRAINING: Epoch: 1,TPR[all:,0.058,HumanFC:,0.016,EpiMap:,0.09,TFs:,0.057,,,,,,
11/27 12:01:41 AM | TRAINING: Epoch: 1,TPR[all:,0.059,HumanFC:,0.015,EpiMap:,0.097,TFs:,0.054,,,,,,
11/27 12:01:45 AM | TRAINING: Epoch: 1,TPR[all:,0.055,HumanFC:,0.013,EpiMap:,0.098,TFs:,0.058,,,,,,
11/27 12:01:50 AM | TRAINING: Epoch: 1,TPR[all:,0.054,HumanFC:,0.014,EpiMap:,0.098,TFs:,0.046,,,,,,
11/27 12:01:55 AM | TRAINING: Epoch: 1,TPR[all:,0.051,HumanFC:,0.014,EpiMap:,0.095,TFs:,0.045,,,,,,
