10/31 02:58:30 AM | TRAINING: Epoch: 1, Batch: 50/8663, Loss: 0.283, perc_uncertainty: 0.000, nOnes_target: 10205, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.629, EpiMap: 0.566, TFs: 0.572 ], accuracy[HumanFC: 0.945, EpiMap: 0.883, TFs: 0.943 ]
10/31 02:58:38 AM | TRAINING: Epoch: 1, Batch: 55/8663, Loss: 0.254, perc_uncertainty: 0.000, nOnes_target: 8345, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.593, EpiMap: 0.562, TFs: 0.528 ], accuracy[HumanFC: 0.957, EpiMap: 0.914, TFs: 0.961 ]
10/31 02:58:46 AM | TRAINING: Epoch: 1, Batch: 60/8663, Loss: 0.260, perc_uncertainty: 0.000, nOnes_target: 9504, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.622, EpiMap: 0.562, TFs: 0.531 ], accuracy[HumanFC: 0.949, EpiMap: 0.898, TFs: 0.953 ]
10/31 02:58:54 AM | TRAINING: Epoch: 1, Batch: 65/8663, Loss: 0.265, perc_uncertainty: 0.000, nOnes_target: 10413, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.641, EpiMap: 0.594, TFs: 0.568 ], accuracy[HumanFC: 0.943, EpiMap: 0.896, TFs: 0.949 ]
10/31 02:59:01 AM | TRAINING: Epoch: 1, Batch: 70/8663, Loss: 0.241, perc_uncertainty: 0.000, nOnes_target: 8821, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.656, EpiMap: 0.573, TFs: 0.564 ], accuracy[HumanFC: 0.961, EpiMap: 0.902, TFs: 0.949 ]
10/31 02:59:09 AM | TRAINING: Epoch: 1, Batch: 75/8663, Loss: 0.223, perc_uncertainty: 0.000, nOnes_target: 7851, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.666, EpiMap: 0.611, TFs: 0.565 ], accuracy[HumanFC: 0.973, EpiMap: 0.900, TFs: 0.957 ]
10/31 02:59:17 AM | TRAINING: Epoch: 1, Batch: 80/8663, Loss: 0.212, perc_uncertainty: 0.000, nOnes_target: 7264, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.734, EpiMap: 0.637, TFs: 0.577 ], accuracy[HumanFC: 0.969, EpiMap: 0.930, TFs: 0.949 ]
10/31 02:59:24 AM | TRAINING: Epoch: 1, Batch: 85/8663, Loss: 0.263, perc_uncertainty: 0.000, nOnes_target: 11186, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.715, EpiMap: 0.615, TFs: 0.608 ], accuracy[HumanFC: 0.941, EpiMap: 0.879, TFs: 0.934 ]
10/31 02:59:32 AM | TRAINING: Epoch: 1, Batch: 90/8663, Loss: 0.245, perc_uncertainty: 0.000, nOnes_target: 10114, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.740, EpiMap: 0.620, TFs: 0.585 ], accuracy[HumanFC: 0.949, EpiMap: 0.898, TFs: 0.938 ]
10/31 02:59:39 AM | TRAINING: Epoch: 1, Batch: 95/8663, Loss: 0.218, perc_uncertainty: 0.000, nOnes_target: 8198, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.689, EpiMap: 0.593, TFs: 0.569 ], accuracy[HumanFC: 0.965, EpiMap: 0.906, TFs: 0.945 ]
