,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.4645447286086118,0.07591061817176509,0.21243464418211191,0.06728907424088344,0.09956856321393719,0.07073019847002944,0.15018422020971442,0.07124394711131607,0.02486563894212252,0.14922231736573455,0.10789670986642735,0.08124161495194446
1,0.2946414004820925,0.022866526819359516,0.009541437228753533,0.05355983660879647,0.027960795724746013,0.03245903609767617,0.058985591460966116,0.041070670800462936,0.022788154817799534,0.11997916485790355,0.06615512073906299,0.06687525700885197
2,0.18404264484610958,0.030655978607610036,0.010937293552058592,0.06280239043143532,0.044501712765065454,0.03425635066634523,0.1451109920026736,0.0659052349969257,0.02038381711063951,0.1413849355483108,0.1045815471295008,0.0822873015719923
3,0.13632062277998128,0.03028549117332847,0.010086636897521343,0.0406537281163253,0.023410493790439246,0.034114673904490966,0.06119803918427452,0.03996623574969249,0.027736257858622528,0.08054067295472518,0.05985231825084138,0.07030433841520736
4,0.09472966671585813,0.040921727784614004,0.008540934432227526,0.03642042779781161,0.047225122499808835,0.039644641012066315,0.09899898989383679,0.06844121565255837,0.021856349191939628,0.0832003605761417,0.0985393322486001,0.08155672872301833
5,0.07487562858565905,0.03492240527575246,0.007252165362084926,0.03829352298286257,0.03280260623197119,0.04154869314959285,0.0649484410898368,0.04791346366106294,0.018822858443923972,0.08822527982386907,0.07069441279195973,0.07797435475847173
6,0.05761595942521311,0.038847936819372424,0.00831924011539281,0.032705112600997156,0.03973035639800119,0.045231140794379426,0.08718486107117451,0.05569829440835688,0.017262676501632067,0.07012488859171187,0.07396147645903235,0.0804506059641567
7,0.05077148710092136,0.0403144197406386,0.007646535960493611,0.04925472615679117,0.032671666698808756,0.04546523732345459,0.06754479994788645,0.04643813088400521,0.016501515081955354,0.07737764535057913,0.06874227229296398,0.07850987199072486
8,0.04794924908489055,0.04066446582076059,0.007885073889565173,0.04990588703725854,0.03403291090092418,0.04665392828466048,0.06867823527144536,0.0469542330360107,0.016040573555830228,0.07705063270343729,0.07097323439156483,0.08076075779733623
9,0.047083384775855046,0.03956274732130918,0.007339917591083869,0.0546286912019593,0.03099901650682234,0.04739724443981743,0.06309675110494994,0.04317059184213251,0.015372052563011874,0.07926979248112108,0.06483594681964627,0.08097098245668015
