,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.054133749490627874,0.052292446873329616,0.13989559114841407,0.19963078579916502,0.09297993489287312,0.06525193292378671,0.021197484127446212,0.016165807537309534,0.017616280348965098,0.06657577136866935,0.07579138033664075,0.05054041287260456
1,0.033448280321206246,0.02726904921877854,0.0327316633952185,0.09282052168062772,0.06554083051484833,0.030132277098033247,0.030730007050655473,0.009073771725877474,0.024826061575153914,0.08685044617041408,0.11522152576667265,0.04600362304572692
2,0.03736595088732904,0.028186289201572862,0.030122369476140866,0.10314428681434092,0.07106302922837346,0.030146641218736045,0.02773685875028632,0.005196152422706636,0.01550268793897798,0.08768884383622204,0.11250925887825118,0.022479620400116505
3,0.03203128008057849,0.025170187276342067,0.028965286203972658,0.08660155130003498,0.06583882495215221,0.026852805639852723,0.03477067730142742,0.018357559750685835,0.009539392014169465,0.10850345616615167,0.12780062597655772,0.05359415391004258
4,0.036502589283367894,0.02686751813581159,0.023333167412716866,0.08695699605990921,0.07465471817247929,0.027122865368245506,0.03704051835490427,0.019502136635080117,0.011590225767142475,0.11762652762026089,0.14359781799642124,0.059475485145842506
5,0.033872729276187445,0.02718266382353933,0.024964841712274713,0.0776782166545091,0.06434822873421712,0.025910011338719816,0.0402616442783948,0.03223352292257242,0.010066445913694329,0.1348369385591352,0.14530083734560287,0.06230837289910027
6,0.036561667314837856,0.02901035099022544,0.024399179838084643,0.08350377807249773,0.06596572861658072,0.03068847063581298,0.04158124577258359,0.0352183664205672,0.006506407098647704,0.13800845384733987,0.15016435440321163,0.06255397669213365
7,0.03474985273074352,0.026843905045563655,0.022527941097253004,0.07981354578386012,0.07008829672619456,0.028405435347112713,0.04212283624512165,0.028005951748393317,0.006110100926607792,0.13402362975734292,0.15277543432546128,0.06242862591258382
8,0.0352045953076891,0.02672834041209197,0.022746558494527207,0.07782478309710537,0.0708765632925155,0.02671626847374909,0.04202776859807494,0.029160475533388252,0.00665832811847939,0.1337809154301664,0.15362725452644574,0.0631057313826037
9,0.036809961788566506,0.02771475118447194,0.02285113161372702,0.08205948452897716,0.07026413167305003,0.025832750733380302,0.04202776859807494,0.03092463958291729,0.0055677643628300145,0.13554335099885942,0.15253851972534677,0.06297883242275402
