,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.08179784718975218,0.07440870982325237,0.20623002194447715,0.05876696433848677,0.09639059892424992,0.07258148490641061,0.044959240800232954,0.02451530134426255,0.02573583752927682,0.10941815815180461,0.007023769168568446,0.07250517222929685
1,0.03384464146800141,0.025450981101411207,0.015381450659487353,0.0465052711410485,0.01839618200048915,0.047849752146566074,0.043924177093411024,0.047878317987721034,0.03124099870362662,0.09707900562600204,0.02400694344004114,0.08519585279421368
2,0.05853835515617298,0.03795004739866573,0.014170176514039068,0.04404670470219028,0.041100412436361554,0.04271476582532316,0.04452340208624372,0.03407834111768552,0.02371356854910989,0.1514144422878258,0.02847806173179625,0.09853425800197613
3,0.06428043551691216,0.033230624283090184,0.00567095724702285,0.06745272056926335,0.019586487377906168,0.05465551765152443,0.08046738469715539,0.04660829682935573,0.006082762530298223,0.11900140055198231,0.010016652800877822,0.12159906797888434
4,0.07769606199017096,0.03829441467266411,0.00719451010213733,0.05356278513314549,0.03169788790378588,0.05825119071325663,0.06603282012252189,0.04104063027456244,0.012124355652982137,0.0998515564892873,0.01625833119767628,0.09707900562600201
5,0.09572737585353981,0.04015002353976774,0.004495119304420697,0.06408519482003586,0.03148110157058614,0.05912454815998132,0.09504384952922165,0.042999999999999976,0.0062449979983984,0.12718883598806935,0.0010000000000000009,0.10311643903859363
6,0.09823393556994943,0.04662139935747083,0.008398678757879051,0.05105857468418491,0.039734423240358,0.06238317862701255,0.062131580805040956,0.03572580766523461,0.007810249675906654,0.0822374610503024,0.00550757054728605,0.09978476837674173
7,0.10659198478080889,0.04602655649121522,0.008321805034028991,0.04994195411162648,0.04398566839767519,0.06025610990171705,0.07466145815166837,0.04107310555582574,0.0075718777944003635,0.09465903725124891,0.006557438524302007,0.09832090316916335
8,0.10969777217205551,0.04660834479873802,0.008178496492513083,0.04699634132101111,0.04618958809927283,0.06145169627935224,0.07854298186343572,0.04107310555582574,0.008144527815247077,0.094732958010047,0.007767453465154036,0.1002712986518741
9,0.11963403035721983,0.05233588751469895,0.01065844449365808,0.0398415918234248,0.05584585710773503,0.060929017076851145,0.07256950691119056,0.04085747585611887,0.006806859285554044,0.0890168523370715,0.009712534856222319,0.09804590761474952
