,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.07316806573210605,0.06090403543844114,0.14910678972100141,0.07722179086138196,0.06823423826044527,0.06779690241494686,0.06329592108796289,0.0591020722568587,0.024039916439488353,0.18071544324869257,0.05469299933103116,0.0913692243856495
1,0.025565863716112334,0.02369155221895845,0.011150167862106092,0.06418352570034842,0.03005649114226767,0.04692485513014938,0.05520232516205005,0.04489083217302631,0.019056307542198652,0.11799071019494582,0.04201255699258193,0.07847366045123284
2,0.037588272362051964,0.022536505216089124,0.009866558315619315,0.05496016604727948,0.02510653351683557,0.05316297536579901,0.09888513149492816,0.052137181687215456,0.025765745212852395,0.15507389234784844,0.059050406852540406,0.09036947967728297
3,0.041053742328187356,0.025453075148427973,0.008102075303960704,0.05878001876297972,0.017866670440415584,0.05287943353202959,0.09489380993950641,0.059291791029757936,0.014536237401824373,0.1381323819567843,0.05322872066184479,0.07742862718460342
4,0.05063882487699893,0.02931461011825252,0.008614987921688293,0.03621385696877791,0.028982913579088193,0.05930290228632033,0.08145598150582266,0.049430159410431385,0.009969183285736871,0.08924161548328187,0.043823823116285424,0.07753669815280737
5,0.060385195262599785,0.030405846202096742,0.008361557874500705,0.04976776114116722,0.028118206034219845,0.06408009744484898,0.08843551695637143,0.051348625285214,0.00943135989402109,0.10600469095985565,0.04557978152115787,0.08069260624925126
6,0.06796302207767208,0.029560082152907896,0.006894183598538376,0.05978643655577703,0.027288384478234815,0.06588776107702786,0.09369168516006032,0.053888009634960383,0.00787016902229936,0.1119197367425758,0.04874400498500326,0.07784176680510702
7,0.07258098062734497,0.03097999664051825,0.00767290186309781,0.0623877526084178,0.02922774322163159,0.06903068016079211,0.08839039901121976,0.05347552587990012,0.0077841766805107,0.10436066477197407,0.04685000615712956,0.08048264436483213
8,0.07358703780019465,0.03059365870360202,0.007350987271596049,0.06895362830805177,0.02634617320326557,0.0686297321996786,0.09177396983056546,0.05641686483102936,0.00757272433448847,0.10580128585188409,0.047017473955358956,0.07864078856658056
9,0.0747465665619744,0.031137584374377244,0.007792280345910352,0.06432996004798067,0.029672465661517714,0.06916499684563016,0.09101614999789631,0.05315067737568831,0.007620461178395214,0.10699727838789912,0.04795785695750014,0.07947592765688916
