,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.03792347655513315,0.043230097265227696,0.07902392308119705,0.11786842447610293,0.04703538555732394,0.0758722716522445,0.05369101670414963,0.057902390392684265,0.040470651420178874,0.22690144057776218,0.07125561477780284,0.11167754307099358
1,0.02428038224029761,0.02472290815149824,0.02143800483482761,0.08118858979510829,0.022631865468504934,0.06314316366736032,0.06015876430809499,0.05960183823406055,0.03897110792301462,0.22356488597666282,0.0648277938629941,0.10403636832409104
2,0.02551223535583724,0.026205520975165042,0.01759401811595937,0.08099590462196335,0.02058330900847325,0.06432479523994482,0.06399815416294237,0.06369208207211725,0.03076211456170873,0.20620736655604238,0.05799450523422574,0.1070081644209789
3,0.026157959969648745,0.02603435648622731,0.015329386643979507,0.07684229904099664,0.02022507076983086,0.0660100030965788,0.06543430561753026,0.06222738346377143,0.03362789266122938,0.20946483352466708,0.05948446098689218,0.10626126313928347
4,0.024108896071237812,0.02451122659888143,0.01788944430953901,0.0758342061131217,0.02110051116121898,0.06379419161938463,0.06090201100994076,0.0599934062310917,0.03788770278042761,0.2013602233819767,0.058694403200245285,0.10511325655357036
5,0.0239743981195887,0.024949424392152617,0.015810108962532564,0.07613632281478307,0.021003931889830896,0.06153476638188557,0.059833652187259424,0.06023160427753984,0.03869129725812361,0.2104094386384125,0.060368329153912846,0.10408344074521478
6,0.024328802408444428,0.02358779357716206,0.014691545803280059,0.07582578507337419,0.020353012691948558,0.06384638485567351,0.06156011981509094,0.059571362690031306,0.03743015473540663,0.2043833932308871,0.05901722601946794,0.10351973321466378
7,0.024075213184866672,0.024845341655550333,0.014836831929059815,0.07059758108321684,0.02039839109574998,0.06312516838422412,0.06102926698373027,0.060093516865222414,0.03735168472302624,0.20261130437204303,0.0580506126270311,0.1035142926904724
8,0.025085037314506228,0.026192957146269544,0.014252687070479617,0.07533847440850953,0.01986436911292188,0.0649004852454139,0.06064855524039508,0.060254405702765065,0.037038812432010106,0.20151421295277916,0.0576017017453134,0.10399368641021824
9,0.025103561955522557,0.024624753396223817,0.014115665308088748,0.07185996269375912,0.01989370145878353,0.06404933145284057,0.06041704875463366,0.05938512782333139,0.03783945263642401,0.20189971398071496,0.057810984164861676,0.10336226701150783
