,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.11301186469045654,0.059781749888952455,0.18129478583150646,0.08954341462328973,0.06710013250087958,0.05351953556346615,0.07589728361949928,0.030707543313887368,0.01053204522437058,0.08189088446868997,0.005974605127767743,0.09123355415365979
1,0.024321968875268978,0.011511096454942958,0.003622633153996023,0.039623240341381726,0.0025032215768711562,0.0412941157492573,0.06719662167782157,0.029014515423545464,0.010610322679750182,0.1013340258517426,0.006847973192274145,0.08132477665659842
2,0.023487070067138155,0.011409626831054072,0.005103731414857408,0.041892160055169304,0.00466063184951205,0.037673690839426184,0.06488910918812239,0.02904443057400886,0.013262310842718507,0.10039990214575507,0.010740424812184993,0.07370575290773378
3,0.025455216700352373,0.011048001186522518,0.0029285465351439814,0.046618127945104545,0.002009458963129604,0.04091267191141966,0.07428788635086836,0.02981061077233881,0.0070892390241492406,0.07651896527517622,0.004888224303579502,0.07732127098909083
4,0.02905578719113478,0.011119903873931766,0.0036522967303385914,0.060314278487931784,0.002136118937004248,0.04465504921308764,0.08486277192314386,0.02994077975600603,0.007077680923258832,0.08179467232682476,0.004549275374468837,0.07724552637550759
5,0.028951313317583435,0.0111691007469318,0.0035207269706404067,0.06474404660633354,0.002068740175617516,0.048055703883220446,0.08258736292326982,0.030910075194635345,0.006026258331144145,0.07293468198502898,0.003961067845863309,0.0770685120886316
6,0.029323454170312086,0.011138200275102931,0.0034268980358280548,0.06783725993728941,0.00205867149033349,0.049317931285103485,0.08255591760839281,0.03098603722524028,0.00641908703497414,0.07832926454531873,0.004349497517526685,0.07718463471609689
7,0.02963235233127095,0.010907029991814829,0.003539063711863104,0.06905015521841494,0.0020567829939948756,0.049776421498257194,0.08365488838601838,0.031807075604015085,0.006282343213905934,0.07572819972716986,0.0042094296817519194,0.07783563428733835
8,0.030336316604403207,0.011022808030889867,0.0034641478743985534,0.0719494121613793,0.0021200861390282583,0.05120881170501341,0.08417282416246577,0.031672390987691354,0.006229527874876205,0.07490379795022695,0.00416964805616502,0.07864997592784305
9,0.030203825241818104,0.011146795726351702,0.0034456604956479143,0.07075450810121155,0.002045813614802012,0.05121877443426746,0.08316516364707308,0.03131531770247616,0.006485701772775258,0.07792307647900727,0.004426131863699254,0.07854037587938355
