,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.0442063877355794,0.03187342302526464,0.07147280881924813,0.04830624849335694,0.037899652505806625,0.05389866586810896,0.0675910042805189,0.03893591976508602,0.016238716280320576,0.06626342962195028,0.0068235916868444,0.10864333513384909
1,0.026657894547428763,0.014125348824299923,0.005007277967901187,0.02922860427999626,0.0022364621003607677,0.05260484506050312,0.07363037925026607,0.03908230930465593,0.012615084259615272,0.062131204315606196,0.005940248286696643,0.11385167841697623
2,0.025214471842568177,0.013070354631119108,0.00544814481538295,0.03512868017329111,0.0032376822574643033,0.04917521970247526,0.06931675746525566,0.03526184426286738,0.014678025904202665,0.08038467457440347,0.009161322205959338,0.1123644342390925
3,0.026395651340710206,0.013508824101857435,0.004830211022123314,0.03380650826495275,0.0026668959002660057,0.04909677562144178,0.07339283869649561,0.03697533554406898,0.012262241764841175,0.06392983178307969,0.007324955341859363,0.11022969107877258
4,0.0267403963222374,0.013271672049576376,0.004918362971750307,0.03541687492018025,0.003088236423782492,0.0510549832909561,0.07338200139444938,0.03559034299665968,0.013442100225765771,0.07712858557921501,0.0089436180650544,0.11257205619627504
5,0.026437524178440898,0.013107874834307266,0.005008675236699754,0.03653012605374771,0.003301107062201995,0.049229378990418696,0.07150589882835864,0.03505642903055399,0.013433178789760107,0.07952093401971848,0.009446989681114713,0.11162303415687089
6,0.0261031987133214,0.012943554447317658,0.005103420040127723,0.0379703907567655,0.0034724529655242153,0.04975347725011435,0.07052460065995138,0.03467450990896483,0.013963611858697265,0.08476458628294778,0.01023067283548188,0.11242148657296279
7,0.026178491006524147,0.01326986881247529,0.004930511743205821,0.035678775970475064,0.003298743757662772,0.05087822623913009,0.07109700152419224,0.03475688328479,0.013450363589946345,0.07875058711374941,0.009511458156208758,0.11131739039120873
8,0.026221631930350056,0.013277660621008871,0.004959016911246583,0.03696223514018613,0.0033336328943257497,0.05079849558268458,0.07101630650402542,0.03503740691091359,0.013686976778431875,0.08189484771260855,0.009805416810641428,0.11189160376968436
9,0.026154776336193425,0.013021150918442366,0.0048107388374299806,0.03365704649873805,0.003312426646742329,0.04789713864289606,0.07125778915051942,0.03503740691091359,0.013671800490607327,0.08104117789506692,0.009714641990616439,0.11191182828433069
