,trainLoss,trainAcc,trainUncer,trainTpr,trainTnr,trainRoc,testLoss,testAcc,testUncer,testTpr,testTnr,testRoc
0,0.040970181930601646,0.031005629154911243,0.0714976972677731,0.0460740397797229,0.03803138901074159,0.04760446595843982,0.056721052333130934,0.026820908096317514,0.008343327340522552,0.04265852786958312,0.007276293317647698,0.11491409835176883
1,0.017410809292635568,0.008820573400423717,0.004154513796792289,0.027717008621525773,0.0024822230655503685,0.03848488336790312,0.05291502622129181,0.02554788532235973,0.009225568335398698,0.06264605157372471,0.008291561975888507,0.10358812673274867
2,0.01847494715228687,0.008911999609887337,0.004241546504875604,0.030278580255352013,0.002830239344926191,0.037325199968346184,0.05339735740444257,0.02468299009439495,0.009926115946218731,0.07260815687265752,0.009752492558885205,0.09844640391829682
3,0.017626476713942303,0.008555600181941047,0.004403690162424251,0.034593725159051104,0.003249642932424366,0.040731260989093604,0.05143442427013255,0.02405953264531775,0.010735455276791945,0.08233839390655559,0.01117785509140482,0.09733975435441461
4,0.017725114217034217,0.00865081023389925,0.003899779399013127,0.030850282999348586,0.0027674025437905217,0.03529898359244582,0.055152062518096276,0.024864633518312695,0.009735387911006822,0.07667101436947632,0.00991351490530871,0.09331324188512106
5,0.01926467489002364,0.009227072715552861,0.004044602364900095,0.03342228551169955,0.003115889136709222,0.03865100802028916,0.05376104537674096,0.02370712504243771,0.010084366338270563,0.08347072008262005,0.010986102331784674,0.09420987209417069
6,0.017712439582841782,0.008469973252094226,0.0038738611898382104,0.032140857241701466,0.0030738253720668683,0.03666784373601351,0.05365165421494476,0.02346687973388119,0.01035615758860399,0.08513926499826295,0.011237338554025058,0.09447192410681834
7,0.019077724568138485,0.00924645756749554,0.004079606437806477,0.03321297219492296,0.0031113995928838197,0.03844153648224428,0.053662784538676754,0.02346687973388119,0.01035615758860399,0.08473111064485767,0.010986102331784674,0.09330609721651516
8,0.01735984618304945,0.008329868666638998,0.003991740446998069,0.0317535279818146,0.0030613068681418824,0.03883829013559048,0.053338801802981825,0.02346687973388119,0.010191227164140297,0.08470242027238654,0.010986102331784674,0.09366666666666666
9,0.017500308410803214,0.008771303944356455,0.0038241799554422405,0.03120047630249562,0.003033758676929425,0.03562843247712707,0.053338801802981825,0.02346687973388119,0.010191227164140297,0.0848549415833345,0.010986102331784674,0.09363596768573733
